location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T05:00:00.000Z,2019-02-21T11:00:00+06:00,pm25,158,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T04:00:00.000Z,2019-02-21T10:00:00+06:00,pm25,185,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T03:00:00.000Z,2019-02-21T09:00:00+06:00,pm25,164,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T02:00:00.000Z,2019-02-21T08:00:00+06:00,pm25,126,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T01:00:00.000Z,2019-02-21T07:00:00+06:00,pm25,190,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-21T00:00:00.000Z,2019-02-21T06:00:00+06:00,pm25,308,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T23:00:00.000Z,2019-02-21T05:00:00+06:00,pm25,296,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T22:00:00.000Z,2019-02-21T04:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T21:00:00.000Z,2019-02-21T03:00:00+06:00,pm25,269,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T20:00:00.000Z,2019-02-21T02:00:00+06:00,pm25,356,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T19:00:00.000Z,2019-02-21T01:00:00+06:00,pm25,391,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T18:00:00.000Z,2019-02-21T00:00:00+06:00,pm25,351,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T17:00:00.000Z,2019-02-20T23:00:00+06:00,pm25,209,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T16:00:00.000Z,2019-02-20T22:00:00+06:00,pm25,306,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T15:00:00.000Z,2019-02-20T21:00:00+06:00,pm25,244,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T14:00:00.000Z,2019-02-20T20:00:00+06:00,pm25,188,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T13:00:00.000Z,2019-02-20T19:00:00+06:00,pm25,172,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T12:00:00.000Z,2019-02-20T18:00:00+06:00,pm25,136,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T11:00:00.000Z,2019-02-20T17:00:00+06:00,pm25,123,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T10:00:00.000Z,2019-02-20T16:00:00+06:00,pm25,125,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T09:00:00.000Z,2019-02-20T15:00:00+06:00,pm25,138,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T08:00:00.000Z,2019-02-20T14:00:00+06:00,pm25,143,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T07:00:00.000Z,2019-02-20T13:00:00+06:00,pm25,119,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T06:00:00.000Z,2019-02-20T12:00:00+06:00,pm25,126,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T05:00:00.000Z,2019-02-20T11:00:00+06:00,pm25,85,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T04:00:00.000Z,2019-02-20T10:00:00+06:00,pm25,92,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T03:00:00.000Z,2019-02-20T09:00:00+06:00,pm25,96,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T02:00:00.000Z,2019-02-20T08:00:00+06:00,pm25,99,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T01:00:00.000Z,2019-02-20T07:00:00+06:00,pm25,85,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-20T00:00:00.000Z,2019-02-20T06:00:00+06:00,pm25,85,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T23:00:00.000Z,2019-02-20T05:00:00+06:00,pm25,78,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T22:00:00.000Z,2019-02-20T04:00:00+06:00,pm25,78,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T21:00:00.000Z,2019-02-20T03:00:00+06:00,pm25,72,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T20:00:00.000Z,2019-02-20T02:00:00+06:00,pm25,77,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T19:00:00.000Z,2019-02-20T01:00:00+06:00,pm25,80,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T18:00:00.000Z,2019-02-20T00:00:00+06:00,pm25,84,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T17:00:00.000Z,2019-02-19T23:00:00+06:00,pm25,120,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T16:00:00.000Z,2019-02-19T22:00:00+06:00,pm25,206,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T15:00:00.000Z,2019-02-19T21:00:00+06:00,pm25,259,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T14:00:00.000Z,2019-02-19T20:00:00+06:00,pm25,228,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T13:00:00.000Z,2019-02-19T19:00:00+06:00,pm25,162,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T12:00:00.000Z,2019-02-19T18:00:00+06:00,pm25,106,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T11:00:00.000Z,2019-02-19T17:00:00+06:00,pm25,85,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T10:00:00.000Z,2019-02-19T16:00:00+06:00,pm25,94,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T09:00:00.000Z,2019-02-19T15:00:00+06:00,pm25,87,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T08:00:00.000Z,2019-02-19T14:00:00+06:00,pm25,93,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T07:00:00.000Z,2019-02-19T13:00:00+06:00,pm25,116,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T06:00:00.000Z,2019-02-19T12:00:00+06:00,pm25,271,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T05:00:00.000Z,2019-02-19T11:00:00+06:00,pm25,311,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T04:00:00.000Z,2019-02-19T10:00:00+06:00,pm25,315,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T03:00:00.000Z,2019-02-19T09:00:00+06:00,pm25,515,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T02:00:00.000Z,2019-02-19T08:00:00+06:00,pm25,419,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T01:00:00.000Z,2019-02-19T07:00:00+06:00,pm25,367,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-19T00:00:00.000Z,2019-02-19T06:00:00+06:00,pm25,183,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T23:00:00.000Z,2019-02-19T05:00:00+06:00,pm25,178,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T22:00:00.000Z,2019-02-19T04:00:00+06:00,pm25,167,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T21:00:00.000Z,2019-02-19T03:00:00+06:00,pm25,191,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T20:00:00.000Z,2019-02-19T02:00:00+06:00,pm25,207,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T19:00:00.000Z,2019-02-19T01:00:00+06:00,pm25,234,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T18:00:00.000Z,2019-02-19T00:00:00+06:00,pm25,223,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T17:00:00.000Z,2019-02-18T23:00:00+06:00,pm25,212,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T16:00:00.000Z,2019-02-18T22:00:00+06:00,pm25,235,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T15:00:00.000Z,2019-02-18T21:00:00+06:00,pm25,196,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T14:00:00.000Z,2019-02-18T20:00:00+06:00,pm25,139,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T13:00:00.000Z,2019-02-18T19:00:00+06:00,pm25,138,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T12:00:00.000Z,2019-02-18T18:00:00+06:00,pm25,97,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T11:00:00.000Z,2019-02-18T17:00:00+06:00,pm25,81,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T10:00:00.000Z,2019-02-18T16:00:00+06:00,pm25,75,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T09:00:00.000Z,2019-02-18T15:00:00+06:00,pm25,131,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T08:00:00.000Z,2019-02-18T14:00:00+06:00,pm25,86,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T07:00:00.000Z,2019-02-18T13:00:00+06:00,pm25,130,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T06:00:00.000Z,2019-02-18T12:00:00+06:00,pm25,223,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T05:00:00.000Z,2019-02-18T11:00:00+06:00,pm25,336,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T04:00:00.000Z,2019-02-18T10:00:00+06:00,pm25,338,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T03:00:00.000Z,2019-02-18T09:00:00+06:00,pm25,419,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T02:00:00.000Z,2019-02-18T08:00:00+06:00,pm25,377,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T01:00:00.000Z,2019-02-18T07:00:00+06:00,pm25,347,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-18T00:00:00.000Z,2019-02-18T06:00:00+06:00,pm25,330,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T23:00:00.000Z,2019-02-18T05:00:00+06:00,pm25,349,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T22:00:00.000Z,2019-02-18T04:00:00+06:00,pm25,416,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T21:00:00.000Z,2019-02-18T03:00:00+06:00,pm25,424,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T20:00:00.000Z,2019-02-18T02:00:00+06:00,pm25,325,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T19:00:00.000Z,2019-02-18T01:00:00+06:00,pm25,162,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T18:00:00.000Z,2019-02-18T00:00:00+06:00,pm25,207,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T17:00:00.000Z,2019-02-17T23:00:00+06:00,pm25,298,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T16:00:00.000Z,2019-02-17T22:00:00+06:00,pm25,338,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T15:00:00.000Z,2019-02-17T21:00:00+06:00,pm25,188,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T14:00:00.000Z,2019-02-17T20:00:00+06:00,pm25,176,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T13:00:00.000Z,2019-02-17T19:00:00+06:00,pm25,143,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T12:00:00.000Z,2019-02-17T18:00:00+06:00,pm25,137,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T11:00:00.000Z,2019-02-17T17:00:00+06:00,pm25,150,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T10:00:00.000Z,2019-02-17T16:00:00+06:00,pm25,165,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T09:00:00.000Z,2019-02-17T15:00:00+06:00,pm25,146,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T08:00:00.000Z,2019-02-17T14:00:00+06:00,pm25,226,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T07:00:00.000Z,2019-02-17T13:00:00+06:00,pm25,246,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T06:00:00.000Z,2019-02-17T12:00:00+06:00,pm25,201,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T05:00:00.000Z,2019-02-17T11:00:00+06:00,pm25,94,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
US Diplomatic Post: Dhaka,Dhaka,BD,2019-02-17T04:00:00.000Z,2019-02-17T10:00:00+06:00,pm25,72,µg/m³,23.796373,90.424614,"[{""name"":""EPA AirNow DOS"",""url"":""http://airnow.gov/index.cfm?action=airnow.global_summary""}]"
